"","date","locality","startTime","endTime","windowCount","window","plantID","plantSpecies","pollinatorSpecies","pollinatorID","inflorescencesVisited","Inflorescences total","notes","observers","year","month","day","treatment"
"3296",2019-04-20,"1",1899-12-31 09:02:00,1899-12-31 11:38:00,8,2,NA,"Bidens alba","Apis mellifera",NA,"1",NA,NA,"Ricardo Rodriguez",2019,4,20,"after"
"3297",2019-04-20,"1",1899-12-31 09:02:00,1899-12-31 11:38:00,8,2,NA,"Bidens alba","Campsomeris dorsata",NA,"1",NA,NA,"Ricardo Rodriguez",2019,4,20,"after"
"3298",2019-04-20,"1",1899-12-31 09:02:00,1899-12-31 11:38:00,8,2,NA,"Bidens alba","Pseudochrysops bornoi escobioi",NA,"1",NA,NA,"Ricardo Rodriguez",2019,4,20,"after"
"3299",2019-04-20,"1",1899-12-31 09:02:00,1899-12-31 11:38:00,8,3,NA,"Scaevola plumieri","Apis mellifera",NA,"1",NA,NA,"Ricardo Rodriguez",2019,4,20,"after"
"3300",2019-04-20,"1",1899-12-31 09:02:00,1899-12-31 11:38:00,8,3,NA,"Scaevola plumieri","Apis mellifera",NA,"1",NA,NA,"Ricardo Rodriguez",2019,4,20,"after"
"3301",2019-04-20,"1",1899-12-31 09:02:00,1899-12-31 11:38:00,8,3,NA,"Scaevola plumieri","Apis mellifera",NA,"1",NA,NA,"Ricardo Rodriguez",2019,4,20,"after"
"3302",2019-04-20,"1",1899-12-31 09:02:00,1899-12-31 11:38:00,8,3,NA,"Scaevola plumieri","Campsomeris dorsata",NA,"1",NA,NA,"Ricardo Rodriguez",2019,4,20,"after"
"3303",2019-04-20,"1",1899-12-31 09:02:00,1899-12-31 11:38:00,8,4,NA,"Lantana involucrata","no pollinator",NA,NA,NA,NA,"Ricardo Rodriguez",2019,4,20,"after"
"3304",2019-04-22,"1",1899-12-31 09:02:00,1899-12-31 11:38:00,8,5,NA,"Bidens alba","Centris decolorata",NA,"2",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3305",2019-04-22,"1",1899-12-31 09:02:00,1899-12-31 11:38:00,8,5,NA,"Bidens alba","Apis mellifera",NA,"5",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3306",2019-04-22,"1",1899-12-31 09:02:00,1899-12-31 11:38:00,8,5,NA,"Bidens alba","Centris decolorata",NA,"1",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3307",2019-04-22,"1",1899-12-31 09:02:00,1899-12-31 11:38:00,8,5,NA,"Bidens alba","Centris decolorata",NA,"3",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3308",2019-04-22,"1",1899-12-31 09:02:00,1899-12-31 11:38:00,8,6,NA,"Scaevola plumieri","Apis mellifera",NA,"1",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3309",2019-04-22,"1",1899-12-31 09:02:00,1899-12-31 11:38:00,8,6,NA,"Scaevola plumieri","Apis mellifera",NA,"1",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3310",2019-04-22,"1",1899-12-31 09:02:00,1899-12-31 11:38:00,8,6,NA,"Scaevola plumieri","Apis mellifera",NA,"1",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3311",2019-04-22,"1",1899-12-31 09:02:00,1899-12-31 11:38:00,8,6,NA,"Scaevola plumieri","Agraulis vanillae insularis",NA,"1",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3312",2019-04-22,"1",1899-12-31 09:02:00,1899-12-31 11:38:00,8,6,NA,"Scaevola plumieri","Ascia monuste eubotea",NA,"1",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3313",2019-04-22,"1",1899-12-31 09:02:00,1899-12-31 11:38:00,8,6,NA,"Scaevola plumieri","Apis mellifera",NA,"1",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3314",2019-04-22,"1",1899-12-31 09:02:00,1899-12-31 11:38:00,8,7,NA,"Stachytarpheta jamaicensis","Agraulis vanillae insularis",NA,"1",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3315",2019-04-22,"1",1899-12-31 09:02:00,1899-12-31 11:38:00,8,8,NA,"Canavalia rosea","Xylocopa mordax",NA,"3",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3316",2019-04-22,"1",1899-12-31 09:02:00,1899-12-31 11:38:00,8,8,NA,"Canavalia rosea","Apis mellifera",NA,"2",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3317",2019-04-22,"1",1899-12-31 09:02:00,1899-12-31 11:38:00,8,8,NA,"Canavalia rosea","Apis mellifera",NA,"5",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3318",2019-04-22,"1",1899-12-31 09:02:00,1899-12-31 11:38:00,8,8,NA,"Canavalia rosea","Apis mellifera",NA,"1",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3319",2019-04-22,"1",1899-12-31 09:30:00,1899-12-31 11:38:00,6,1,NA,"Coccoloba uvifera","Cerambycidae","#009","5",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3320",2019-04-22,"1",1899-12-31 09:30:00,1899-12-31 11:38:00,6,1,NA,"Coccoloba uvifera","Cerambycidae",NA,"2",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3321",2019-04-22,"1",1899-12-31 09:30:00,1899-12-31 11:38:00,6,1,NA,"Coccoloba uvifera","Cerambycidae",NA,"2",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3322",2019-04-22,"1",1899-12-31 09:30:00,1899-12-31 11:38:00,6,1,NA,"Coccoloba uvifera","Cerambycidae",NA,"3",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3323",2019-04-22,"1",1899-12-31 09:30:00,1899-12-31 11:38:00,6,1,NA,"Coccoloba uvifera","Cerambycidae",NA,"2",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3324",2019-04-22,"1",1899-12-31 09:30:00,1899-12-31 11:38:00,6,2,NA,"Scaevola plumieri","Apis mellifera",NA,"1",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3325",2019-04-22,"1",1899-12-31 09:30:00,1899-12-31 11:38:00,6,2,NA,"Scaevola plumieri","Apis mellifera",NA,"1",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3326",2019-04-22,"1",1899-12-31 09:30:00,1899-12-31 11:38:00,6,2,NA,"Scaevola plumieri","Campsomeris dorsata",NA,"1",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3327",2019-04-22,"1",1899-12-31 09:30:00,1899-12-31 11:38:00,6,2,NA,"Scaevola plumieri","Centris decolorata",NA,"1",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3328",2019-04-22,"1",1899-12-31 09:30:00,1899-12-31 11:38:00,6,2,NA,"Scaevola plumieri","Apis mellifera",NA,"1",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3329",2019-04-22,"1",1899-12-31 09:30:00,1899-12-31 11:38:00,6,2,NA,"Scaevola plumieri","Apis mellifera",NA,"1",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3330",2019-04-22,"1",1899-12-31 09:30:00,1899-12-31 11:38:00,6,2,NA,"Scaevola plumieri","Campsomeris trifasciata",NA,"1",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3331",2019-04-22,"1",1899-12-31 09:30:00,1899-12-31 11:38:00,6,3,NA,"Scaevola plumieri","Apis mellifera",NA,"1",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3332",2019-04-22,"1",1899-12-31 09:30:00,1899-12-31 11:38:00,6,3,NA,"Scaevola plumieri","Campsomeris trifasciata",NA,"1",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3333",2019-04-22,"1",1899-12-31 09:30:00,1899-12-31 11:38:00,6,3,NA,"Scaevola plumieri","Centris decolorata",NA,"1",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3334",2019-04-22,"1",1899-12-31 09:30:00,1899-12-31 11:38:00,6,4,NA,"Lantana involucrata","no pollinator",NA,"1",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3335",2019-04-22,"1",1899-12-31 09:30:00,1899-12-31 11:38:00,6,5,NA,"Bidens alba","Apis mellifera",NA,"1",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3336",2019-04-22,"1",1899-12-31 09:30:00,1899-12-31 11:38:00,6,5,NA,"Bidens alba","Centris decolorata",NA,"1",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3337",2019-04-22,"1",1899-12-31 09:30:00,1899-12-31 11:38:00,6,5,NA,"Bidens alba","Centris decolorata",NA,"1",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3338",2019-04-22,"1",1899-12-31 09:30:00,1899-12-31 11:38:00,6,5,NA,"Bidens alba","Centris decolorata",NA,"1",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3339",2019-04-22,"1",1899-12-31 09:30:00,1899-12-31 11:38:00,6,5,NA,"Bidens alba","Apis mellifera",NA,"1",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3340",2019-04-22,"1",1899-12-31 09:30:00,1899-12-31 11:38:00,6,6,NA,"Stachytarpheta jamaicensis","Pseudochrysops bornoi escobioi",NA,"1",NA,NA,"Ricardo Rodriguez",2019,4,22,"after"
"3341",2019-05-04,"1",1899-12-31 09:21:00,1899-12-31 11:32:00,5,1,NA,"Coccoloba uvifera","Cerambycidae",NA,"1",NA,NA,"Ricardo Rodriguez, Alec Moreira, Josue Gonzalez",2019,5,4,"after"
"3342",2019-05-04,"1",1899-12-31 09:21:00,1899-12-31 11:32:00,5,1,NA,"Coccoloba uvifera","Cerambycidae",NA,"3",NA,NA,"Ricardo Rodriguez, Alec Moreira, Josue Gonzalez",2019,5,4,"after"
"3343",2019-05-04,"1",1899-12-31 09:21:00,1899-12-31 11:32:00,5,1,NA,"Coccoloba uvifera","Cerambycidae",NA,"1",NA,NA,"Ricardo Rodriguez, Alec Moreira, Josue Gonzalez",2019,5,4,"after"
"3344",2019-05-04,"1",1899-12-31 09:21:00,1899-12-31 11:32:00,5,1,NA,"Coccoloba uvifera","Palpada albifrons",NA,"1",NA,NA,"Ricardo Rodriguez, Alec Moreira, Josue Gonzalez",2019,5,4,"after"
"3345",2019-05-04,"1",1899-12-31 09:21:00,1899-12-31 11:32:00,5,1,NA,"Coccoloba uvifera","Cerambycidae",NA,"2",NA,NA,"Ricardo Rodriguez, Alec Moreira, Josue Gonzalez",2019,5,4,"after"
"3346",2019-05-04,"1",1899-12-31 09:21:00,1899-12-31 11:32:00,5,2,NA,"Scaevola plumieri","Campsomeris trifasciata",NA,"1",NA,NA,"Ricardo Rodriguez, Alec Moreira, Josue Gonzalez",2019,5,4,"after"
"3347",2019-05-04,"1",1899-12-31 09:21:00,1899-12-31 11:32:00,5,2,NA,"Scaevola plumieri","Campsomeris trifasciata",NA,"1",NA,NA,"Ricardo Rodriguez, Alec Moreira, Josue Gonzalez",2019,5,4,"after"
"3348",2019-05-04,"1",1899-12-31 09:21:00,1899-12-31 11:32:00,5,2,NA,"Scaevola plumieri","Campsomeris dorsata",NA,"1",NA,NA,"Ricardo Rodriguez, Alec Moreira, Josue Gonzalez",2019,5,4,"after"
"3349",2019-05-04,"1",1899-12-31 09:21:00,1899-12-31 11:32:00,5,2,NA,"Scaevola plumieri","Campsomeris trifasciata",NA,"1",NA,NA,"Ricardo Rodriguez, Alec Moreira, Josue Gonzalez",2019,5,4,"after"
"3350",2019-05-04,"1",1899-12-31 09:21:00,1899-12-31 11:32:00,5,2,NA,"Scaevola plumieri","Apis mellifera",NA,"1",NA,NA,"Ricardo Rodriguez, Alec Moreira, Josue Gonzalez",2019,5,4,"after"
"3351",2019-05-04,"1",1899-12-31 09:21:00,1899-12-31 11:32:00,5,3,NA,"Bidens alba","Centris decolorata",NA,"1",NA,NA,"Ricardo Rodriguez, Alec Moreira, Josue Gonzalez",2019,5,4,"after"
"3352",2019-05-04,"1",1899-12-31 09:21:00,1899-12-31 11:32:00,5,3,NA,"Bidens alba","Centris decolorata",NA,"1",NA,NA,"Ricardo Rodriguez, Alec Moreira, Josue Gonzalez",2019,5,4,"after"
"3353",2019-05-04,"1",1899-12-31 09:21:00,1899-12-31 11:32:00,5,3,NA,"Bidens alba","Apis mellifera",NA,"1",NA,NA,"Ricardo Rodriguez, Alec Moreira, Josue Gonzalez",2019,5,4,"after"
"3354",2019-05-04,"1",1899-12-31 09:21:00,1899-12-31 11:32:00,5,3,NA,"Bidens alba","Campsomeris trifasciata",NA,"1",NA,NA,"Ricardo Rodriguez, Alec Moreira, Josue Gonzalez",2019,5,4,"after"
"3355",2019-05-04,"1",1899-12-31 09:21:00,1899-12-31 11:32:00,5,3,NA,"Bidens alba","Campsomeris trifasciata",NA,"1",NA,NA,"Ricardo Rodriguez, Alec Moreira, Josue Gonzalez",2019,5,4,"after"
"3356",2019-05-04,"1",1899-12-31 09:21:00,1899-12-31 11:32:00,5,3,NA,"Bidens alba","Apis mellifera",NA,"1",NA,NA,"Ricardo Rodriguez, Alec Moreira, Josue Gonzalez",2019,5,4,"after"
"3357",2019-05-04,"1",1899-12-31 09:21:00,1899-12-31 11:32:00,5,4,NA,"Coccoloba uvifera","no pollinator",NA,NA,NA,NA,"Ricardo Rodriguez, Alec Moreira, Josue Gonzalez",2019,5,4,"after"
"3358",2019-05-04,"1",1899-12-31 09:21:00,1899-12-31 11:32:00,5,5,NA,"Scaevola plumieri","Apis mellifera",NA,"1",NA,NA,"Ricardo Rodriguez, Alec Moreira, Josue Gonzalez",2019,5,4,"after"
"3359",2019-05-04,"1",1899-12-31 09:21:00,1899-12-31 11:32:00,5,5,NA,"Scaevola plumieri","Ascia monuste eubotea",NA,"1",NA,NA,"Ricardo Rodriguez, Alec Moreira, Josue Gonzalez",2019,5,4,"after"
"3360",2019-05-04,"1",1899-12-31 09:21:00,1899-12-31 11:32:00,5,5,NA,"Scaevola plumieri","Ascia monuste eubotea",NA,"1",NA,NA,"Ricardo Rodriguez, Alec Moreira, Josue Gonzalez",2019,5,4,"after"
"3361",2019-05-04,"1",1899-12-31 09:21:00,1899-12-31 11:32:00,5,5,NA,"Scaevola plumieri","Campsomeris trifasciata",NA,"1",NA,NA,"Ricardo Rodriguez, Alec Moreira, Josue Gonzalez",2019,5,4,"after"
"3362",2019-05-04,"1",1899-12-31 09:21:00,1899-12-31 11:32:00,5,5,NA,"Scaevola plumieri","Apis mellifera",NA,"1",NA,NA,"Ricardo Rodriguez, Alec Moreira, Josue Gonzalez",2019,5,4,"after"
"3363",2019-05-06,"1",1899-12-31 09:15:00,1899-12-31 11:45:00,7,1,NA,"Coccoloba uvifera","Cerambycidae",NA,"1",NA,NA,"Ricardo Rodriguez, Georgenette Sanchez, Josue Gonzalez, Alec Moreira",2019,5,6,"after"
"3364",2019-05-06,"1",1899-12-31 09:15:00,1899-12-31 11:45:00,7,1,NA,"Coccoloba uvifera","Cerambycidae",NA,"1",NA,NA,"Ricardo Rodriguez, Georgenette Sanchez, Josue Gonzalez, Alec Moreira",2019,5,6,"after"
"3365",2019-05-06,"1",1899-12-31 09:15:00,1899-12-31 11:45:00,7,1,NA,"Coccoloba uvifera","Cerambycidae",NA,"1",NA,NA,"Ricardo Rodriguez, Georgenette Sanchez, Josue Gonzalez, Alec Moreira",2019,5,6,"after"
"3366",2019-05-06,"1",1899-12-31 09:15:00,1899-12-31 11:45:00,7,1,NA,"Coccoloba uvifera","Cerambycidae",NA,"1",NA,NA,"Ricardo Rodriguez, Georgenette Sanchez, Josue Gonzalez, Alec Moreira",2019,5,6,"after"
"3367",2019-05-06,"1",1899-12-31 09:15:00,1899-12-31 11:45:00,7,1,NA,"Coccoloba uvifera","Cerambycidae",NA,"1",NA,NA,"Ricardo Rodriguez, Georgenette Sanchez, Josue Gonzalez, Alec Moreira",2019,5,6,"after"
"3368",2019-05-06,"1",1899-12-31 09:15:00,1899-12-31 11:45:00,7,1,NA,"Coccoloba uvifera","Cerambycidae",NA,"1",NA,NA,"Ricardo Rodriguez, Georgenette Sanchez, Josue Gonzalez, Alec Moreira",2019,5,6,"after"
"3369",2019-05-06,"1",1899-12-31 09:15:00,1899-12-31 11:45:00,7,1,NA,"Coccoloba uvifera","Palpada albifrons",NA,"1",NA,NA,"Ricardo Rodriguez, Georgenette Sanchez, Josue Gonzalez, Alec Moreira",2019,5,6,"after"
"3370",2019-05-06,"1",1899-12-31 09:15:00,1899-12-31 11:45:00,7,1,NA,"Coccoloba uvifera","Palpada albifrons",NA,"1",NA,NA,"Ricardo Rodriguez, Georgenette Sanchez, Josue Gonzalez, Alec Moreira",2019,5,6,"after"
"3371",2019-05-06,"1",1899-12-31 09:15:00,1899-12-31 11:45:00,7,2,NA,"Stachytarpheta jamaicensis","Ascia monuste eubotea",NA,"1",NA,NA,"Ricardo Rodriguez, Georgenette Sanchez, Josue Gonzalez, Alec Moreira",2019,5,6,"after"
"3372",2019-05-06,"1",1899-12-31 09:15:00,1899-12-31 11:45:00,7,2,NA,"Stachytarpheta jamaicensis","Ascia monuste eubotea",NA,"1",NA,NA,"Ricardo Rodriguez, Georgenette Sanchez, Josue Gonzalez, Alec Moreira",2019,5,6,"after"
"3373",2019-05-06,"1",1899-12-31 09:15:00,1899-12-31 11:45:00,7,2,NA,"Stachytarpheta jamaicensis","Pseudochrysops bornoi escobioi",NA,"1",NA,NA,"Ricardo Rodriguez, Georgenette Sanchez, Josue Gonzalez, Alec Moreira",2019,5,6,"after"
"3374",2019-05-06,"1",1899-12-31 09:15:00,1899-12-31 11:45:00,7,3,NA,"Macroptilium atropurpureum","Pseudochrysops bornoi escobioi",NA,"1",NA,NA,"Ricardo Rodriguez, Georgenette Sanchez, Josue Gonzalez, Alec Moreira",2019,5,6,"after"
"3375",2019-05-06,"1",1899-12-31 09:15:00,1899-12-31 11:45:00,7,3,NA,"Macroptilium atropurpureum","Centris decolorata",NA,"1",NA,NA,"Ricardo Rodriguez, Georgenette Sanchez, Josue Gonzalez, Alec Moreira",2019,5,6,"after"
"3376",2019-05-06,"1",1899-12-31 09:15:00,1899-12-31 11:45:00,7,4,NA,"Scaevola plumieri","Centris decolorata",NA,"1",NA,NA,"Ricardo Rodriguez, Georgenette Sanchez, Josue Gonzalez, Alec Moreira",2019,5,6,"after"
"3377",2019-05-06,"1",1899-12-31 09:15:00,1899-12-31 11:45:00,7,4,NA,"Scaevola plumieri","Centris decolorata",NA,"1",NA,NA,"Ricardo Rodriguez, Georgenette Sanchez, Josue Gonzalez, Alec Moreira",2019,5,6,"after"
"3378",2019-05-06,"1",1899-12-31 09:15:00,1899-12-31 11:45:00,7,4,NA,"Scaevola plumieri","Apis mellifera",NA,"1",NA,NA,"Ricardo Rodriguez, Georgenette Sanchez, Josue Gonzalez, Alec Moreira",2019,5,6,"after"
"3379",2019-05-06,"1",1899-12-31 09:15:00,1899-12-31 11:45:00,7,4,NA,"Scaevola plumieri","Centris decolorata",NA,"1",NA,NA,"Ricardo Rodriguez, Georgenette Sanchez, Josue Gonzalez, Alec Moreira",2019,5,6,"after"
"3380",2019-05-06,"1",1899-12-31 09:15:00,1899-12-31 11:45:00,7,5,NA,"Lantana involucrata","no pollinator",NA,NA,NA,NA,"Ricardo Rodriguez, Georgenette Sanchez, Josue Gonzalez, Alec Moreira",2019,5,6,"after"
"3381",2019-05-06,"1",1899-12-31 09:15:00,1899-12-31 11:45:00,7,6,NA,"Bidens alba","Apis mellifera",NA,"1",NA,NA,"Ricardo Rodriguez, Georgenette Sanchez, Josue Gonzalez, Alec Moreira",2019,5,6,"after"
"3382",2019-05-06,"1",1899-12-31 09:15:00,1899-12-31 11:45:00,7,6,NA,"Bidens alba","Campsomeris dorsata",NA,"1",NA,NA,"Ricardo Rodriguez, Georgenette Sanchez, Josue Gonzalez, Alec Moreira",2019,5,6,"after"
"3383",2019-05-06,"1",1899-12-31 09:15:00,1899-12-31 11:45:00,7,6,NA,"Bidens alba","Campsomeris dorsata",NA,"1",NA,NA,"Ricardo Rodriguez, Georgenette Sanchez, Josue Gonzalez, Alec Moreira",2019,5,6,"after"
"3384",2019-05-06,"1",1899-12-31 09:15:00,1899-12-31 11:45:00,7,6,NA,"Bidens alba","Campsomeris dorsata",NA,"1",NA,NA,"Ricardo Rodriguez, Georgenette Sanchez, Josue Gonzalez, Alec Moreira",2019,5,6,"after"
"3385",2019-05-06,"1",1899-12-31 09:15:00,1899-12-31 11:45:00,7,6,NA,"Bidens alba","Apis mellifera",NA,"1",NA,NA,"Ricardo Rodriguez, Georgenette Sanchez, Josue Gonzalez, Alec Moreira",2019,5,6,"after"
"3386",2019-05-06,"1",1899-12-31 09:15:00,1899-12-31 11:45:00,7,7,NA,"Scaevola plumieri","Campsomeris dorsata",NA,"1",NA,NA,"Ricardo Rodriguez, Georgenette Sanchez, Josue Gonzalez, Alec Moreira",2019,5,6,"after"
"3387",2019-05-06,"1",1899-12-31 09:15:00,1899-12-31 11:45:00,7,7,NA,"Scaevola plumieri","Campsomeris trifasciata",NA,"1",NA,NA,"Ricardo Rodriguez, Georgenette Sanchez, Josue Gonzalez, Alec Moreira",2019,5,6,"after"
"3388",2019-05-06,"1",1899-12-31 09:15:00,1899-12-31 11:45:00,7,7,NA,"Scaevola plumieri","Campsomeris trifasciata",NA,"1",NA,NA,"Ricardo Rodriguez, Georgenette Sanchez, Josue Gonzalez, Alec Moreira",2019,5,6,"after"
"3389",2019-05-06,"1",1899-12-31 09:15:00,1899-12-31 11:45:00,7,7,NA,"Scaevola plumieri","Apis mellifera",NA,"1",NA,NA,"Ricardo Rodriguez, Georgenette Sanchez, Josue Gonzalez, Alec Moreira",2019,5,6,"after"
"3390",2019-05-06,"1",1899-12-31 09:15:00,1899-12-31 11:45:00,7,7,NA,"Scaevola plumieri","Apis mellifera",NA,"1",NA,NA,"Ricardo Rodriguez, Georgenette Sanchez, Josue Gonzalez, Alec Moreira",2019,5,6,"after"
"3391",2019-08-23,"1",1899-12-31 08:22:00,1899-12-31 10:00:00,14,1,NA,"Stachytarpheta jamaicensis","no pollinator",NA,NA,NA,NA,"Nicole Martinez, Elif Kardad, Amanda Figueroa, Gabriel Rivera, Georgenette Sanchez, Katherine Grossman",2019,8,23,"after"
"3392",2019-08-23,"1",1899-12-31 08:22:00,1899-12-31 10:00:00,14,2,NA,"Scaevola plumieri","Apis mellifera",NA,"5",NA,NA,"Nicole Martinez, Elif Kardad, Amanda Figueroa, Gabriel Rivera, Georgenette Sanchez, Katherine Grossman",2019,8,23,"after"
"3393",2019-08-23,"1",1899-12-31 08:22:00,1899-12-31 10:00:00,14,2,NA,"Scaevola plumieri","Apis mellifera",NA,"4",NA,NA,"Nicole Martinez, Elif Kardad, Amanda Figueroa, Gabriel Rivera, Georgenette Sanchez, Katherine Grossman",2019,8,23,"after"
"3394",2019-08-23,"1",1899-12-31 08:22:00,1899-12-31 10:00:00,14,2,NA,"Scaevola plumieri","Cerambycidae",NA,"1",NA,NA,"Nicole Martinez, Elif Kardad, Amanda Figueroa, Gabriel Rivera, Georgenette Sanchez, Katherine Grossman",2019,8,23,"after"
"3395",2019-08-23,"1",1899-12-31 08:22:00,1899-12-31 10:00:00,14,2,NA,"Scaevola plumieri","Centris decolorata","#001","1",NA,NA,"Nicole Martinez, Elif Kardad, Amanda Figueroa, Gabriel Rivera, Georgenette Sanchez, Katherine Grossman",2019,8,23,"after"
"3396",2019-08-23,"1",1899-12-31 08:22:00,1899-12-31 10:00:00,14,2,NA,"Scaevola plumieri","Apis mellifera",NA,"1",NA,NA,"Nicole Martinez, Elif Kardad, Amanda Figueroa, Gabriel Rivera, Georgenette Sanchez, Katherine Grossman",2019,8,23,"after"
"3397",2019-08-23,"1",1899-12-31 08:22:00,1899-12-31 10:00:00,14,2,NA,"Scaevola plumieri","Cerambycidae",NA,"1",NA,NA,"Nicole Martinez, Elif Kardad, Amanda Figueroa, Gabriel Rivera, Georgenette Sanchez, Katherine Grossman",2019,8,23,"after"
"3398",2019-08-23,"1",1899-12-31 08:22:00,1899-12-31 10:00:00,14,3,NA,"Scaevola plumieri","Cerambycidae",NA,"2",NA,NA,"Nicole Martinez, Elif Kardad, Amanda Figueroa, Gabriel Rivera, Georgenette Sanchez, Katherine Grossman",2019,8,23,"after"
"3399",2019-08-23,"1",1899-12-31 08:22:00,1899-12-31 10:00:00,14,3,NA,"Scaevola plumieri","Cerambycidae",NA,"1",NA,NA,"Nicole Martinez, Elif Kardad, Amanda Figueroa, Gabriel Rivera, Georgenette Sanchez, Katherine Grossman",2019,8,23,"after"
"3400",2019-08-23,"1",1899-12-31 08:22:00,1899-12-31 10:00:00,14,3,NA,"Scaevola plumieri","Apis mellifera",NA,"14",NA,NA,"Nicole Martinez, Elif Kardad, Amanda Figueroa, Gabriel Rivera, Georgenette Sanchez, Katherine Grossman",2019,8,23,"after"
"3401",2019-08-23,"1",1899-12-31 08:22:00,1899-12-31 10:00:00,14,3,NA,"Scaevola plumieri","Apis mellifera",NA,"1",NA,NA,"Nicole Martinez, Elif Kardad, Amanda Figueroa, Gabriel Rivera, Georgenette Sanchez, Katherine Grossman",2019,8,23,"after"
"3402",2019-08-23,"1",1899-12-31 08:22:00,1899-12-31 10:00:00,14,3,NA,"Scaevola plumieri","Apis mellifera",NA,"1",NA,NA,"Nicole Martinez, Elif Kardad, Amanda Figueroa, Gabriel Rivera, Georgenette Sanchez, Katherine Grossman",2019,8,23,"after"
"3403",2019-08-23,"1",1899-12-31 08:22:00,1899-12-31 10:00:00,14,3,NA,"Scaevola plumieri","Campsomeris trifasciata",NA,"8",NA,NA,"Nicole Martinez, Elif Kardad, Amanda Figueroa, Gabriel Rivera, Georgenette Sanchez, Katherine Grossman",2019,8,23,"after"
"3404",2019-08-23,"1",1899-12-31 08:22:00,1899-12-31 10:00:00,14,4,NA,"Lantana involucrata","Agraulis vanillae insularis",NA,"1",NA,NA,"Nicole Martinez, Elif Kardad, Amanda Figueroa, Gabriel Rivera, Georgenette Sanchez, Katherine Grossman",2019,8,23,"after"
"3405",2019-08-23,"1",1899-12-31 08:22:00,1899-12-31 10:00:00,14,5,NA,"Scaevola plumieri","Campsomeris pilipes","#002","1",NA,NA,"Nicole Martinez, Elif Kardad, Amanda Figueroa, Gabriel Rivera, Georgenette Sanchez, Katherine Grossman",2019,8,23,"after"
"3406",2019-08-23,"1",1899-12-31 08:22:00,1899-12-31 10:00:00,14,6,NA,"Scaevola plumieri","Aphrissa statira cubana",NA,"1",NA,NA,"Nicole Martinez, Elif Kardad, Amanda Figueroa, Gabriel Rivera, Georgenette Sanchez, Katherine Grossman",2019,8,23,"after"
"3407",2019-08-23,"1",1899-12-31 08:22:00,1899-12-31 10:00:00,14,6,NA,"Scaevola plumieri","Philoris sp","#004","1",NA,NA,"Nicole Martinez, Elif Kardad, Amanda Figueroa, Gabriel Rivera, Georgenette Sanchez, Katherine Grossman",2019,8,23,"after"
"3408",2019-08-23,"1",1899-12-31 08:22:00,1899-12-31 10:00:00,14,7,NA,"Scaevola plumieri","Centris decolorata",NA,"19",NA,NA,"Nicole Martinez, Elif Kardad, Amanda Figueroa, Gabriel Rivera, Georgenette Sanchez, Katherine Grossman",2019,8,23,"after"
"3409",2019-08-23,"1",1899-12-31 08:22:00,1899-12-31 10:00:00,14,7,NA,"Scaevola plumieri","Apis mellifera",NA,"11",NA,NA,"Nicole Martinez, Elif Kardad, Amanda Figueroa, Gabriel Rivera, Georgenette Sanchez, Katherine Grossman",2019,8,23,"after"
